Cell ID,Cell birth time,Cell age,stat0,Long axis (L) birth,Long axis (L) death,Short axis birth,Short axis death,Area birth,Area death,Fluor1 sum,Fluor1 mean,Mother ID,Daughter1 ID,Daughter2 ID,L death / L birth,Fluor1 sum death,Fluor1 mean death,Long axis/Short axis birth,Long axis/Short axis death,Growth Rate,Volume birth,Volume division,Vd-Vb,fov,Time Division
7821.0,213.0,75.0,2.0,17.0,35.0,7.7853263106648205,7.958160354831197,141.0,294.0,194961.0,1382.7021276595744,7789.0,7872.0,7873.0,2.0588235294117645,609320.0,2072.517006802721,2.183595050693296,4.398001352002463,0.028885388697327895,0.8330033791486157,1.954547717213127,1.1215443380645111,xy4,288.0
7822.0,213.0,66.0,2.0,17.0,33.0,7.701653328106886,8.440990256569608,143.0,281.0,206855.0,1446.5384615384614,7789.0,7861.0,7862.0,1.9411764705882353,464877.0,1654.3665480427046,2.2073182569720657,3.9094939097123302,0.030149737155012003,0.8167725436037634,2.052014133646698,1.2352415900429345,xy4,279.0
7824.0,213.0,105.0,2.0,20.0,39.0,7.266098519152784,7.4945476655308605,153.0,309.0,197703.0,1292.1764705882354,7712.0,7908.0,7909.0,1.95,600986.0,1944.9385113268609,2.7525087840856814,5.203783035415189,0.0190808392164473,0.8854302445125711,1.9560884130497884,1.0706581685372174,xy4,318.0
7831.0,225.0,78.0,2.0,17.0,36.0,7.791432945736706,8.448623015682081,134.0,306.0,369562.0,2757.9253731343283,7790.0,7890.0,7891.0,2.1176470588235294,685331.0,2239.643790849673,2.181883630186667,4.261049396236272,0.02885790747691899,0.8341927740765691,2.2598573216377393,1.4256645475611702,xy4,303.0
7832.0,225.0,87.0,2.0,15.0,33.0,7.732437267944495,8.31587060704646,125.0,276.0,351006.0,2808.048,7790.0,7896.0,7897.0,2.2,626476.0,2269.840579710145,1.9398799473205985,3.9683157133346234,0.027188184840147248,0.70864003885478,1.9943832554964147,1.2857432166416347,xy4,312.0
7833.0,225.0,90.0,2.0,16.0,34.0,7.8982005310765215,8.434706638420222,133.0,287.0,310409.0,2333.902255639098,7762.0,7902.0,7903.0,2.125,554496.0,1932.0418118466898,2.025777889159166,4.030964141079841,0.02512572674587935,0.7955767045238735,2.1169794055099205,1.321402700986047,xy4,315.0
7834.0,225.0,54.0,2.0,21.0,36.0,7.0954967264169895,7.234397976010151,154.0,275.0,313120.0,2033.2467532467533,7762.0,7863.0,7864.0,1.7142857142857142,542353.0,1972.1927272727273,2.9596236612745734,4.97622609640483,0.029944250040704827,0.8951056242705289,1.6771773222325237,0.7820716979619948,xy4,279.0
7841.0,240.0,87.0,2.0,16.0,39.0,8.88995564977169,7.976633755161154,143.0,330.0,217936.0,1524.027972027972,7751.0,7917.0,7918.0,2.4375,561734.0,1702.2242424242424,1.7997840068427011,4.889280515701961,0.030723204272064316,0.9829906390332246,2.206077555992592,1.2230869169593674,xy4,327.0
7842.0,240.0,126.0,2.0,14.0,34.0,8.820711588710816,8.955244137220008,128.0,311.0,192315.0,1502.4609375,7751.0,7935.0,7936.0,2.4285714285714284,525466.0,1689.6012861736335,1.587173535740347,3.796658078665701,0.021126266547640552,0.8209868421837002,2.373059599680019,1.552072757496319,xy4,366.0
7847.0,258.0,102.0,2.0,17.0,41.0,7.672746621258712,8.1131451325733,137.0,350.0,298466.0,2178.5839416058393,7758.0,7931.0,7932.0,2.411764705882353,798025.0,2280.0714285714284,2.2156342231996127,5.053527248685586,0.02589290360729682,0.8111940511184592,2.4049758252902547,1.5937817741717955,xy4,360.0
7848.0,258.0,129.0,2.0,19.0,34.0,7.0954565802370615,7.83556025395283,144.0,280.0,281603.0,1955.576388888889,7758.0,7953.0,7954.0,1.7894736842105263,507929.0,1814.0321428571428,2.6777698919221917,4.339191952847011,0.013533059196505147,0.799029226543708,1.8386070494852405,1.0395778229415324,xy4,387.0
7854.0,270.0,282.0,2.0,17.0,35.0,6.535022014165219,8.34548548423116,115.0,295.0,243622.0,2118.4521739130437,7776.0,8083.0,8084.0,2.0588235294117645,600969.0,2037.1830508474577,2.6013684365792566,4.193884234312394,0.007682284228012737,0.603912579923991,2.1408549373890104,1.5369423574650194,xy4,552.0
7855.0,273.0,84.0,2.0,20.0,42.0,7.689743129885201,8.614502933987932,155.0,362.0,421766.0,2721.0709677419354,7773.0,7929.0,7930.0,2.1,900957.0,2488.8314917127072,2.6008671111877018,4.875498948905324,0.026497762311763484,0.9837220430508058,2.770363615159487,1.7866415721086812,xy4,357.0
7856.0,273.0,96.0,2.0,22.0,43.0,7.80518686675822,8.533717381397235,172.0,369.0,445158.0,2588.1279069767443,7773.0,7939.0,7940.0,1.9545454545454546,925136.0,2507.1436314363145,2.81863847407633,5.038835724011236,0.020942426947976447,1.1274901932815906,2.7899980876268917,1.662507894345301,xy4,369.0
7859.0,279.0,150.0,2.0,18.0,41.0,7.959840267423622,8.99843094282617,149.0,372.0,432706.0,2904.06711409396,7757.0,7974.0,7975.0,2.2777777777777777,902652.0,2426.483870967742,2.2613519110008595,4.556349908167766,0.01646400617616287,0.9276996912019699,2.9356636128254845,2.0079639216235146,xy4,429.0
7863.0,282.0,96.0,2.0,18.0,37.0,7.259208404633891,7.772734316579345,137.0,301.0,293152.0,2139.795620437956,7834.0,7946.0,7947.0,2.0555555555555554,560406.0,1861.8139534883721,2.479609207597589,4.760229604282049,0.02251706733587687,0.7833150623719639,1.9833709821185357,1.2000559197465717,xy4,378.0
7864.0,282.0,84.0,2.0,19.0,34.0,7.008619155804964,7.292357467566831,138.0,249.0,252292.0,1828.2028985507247,7834.0,7937.0,7938.0,1.7894736842105263,404046.0,1622.6746987951808,2.7109477027672484,4.662415433036149,0.020782912337490047,0.7809476824154991,1.601706027747311,0.8207583453318119,xy4,366.0
7876.0,291.0,162.0,2.0,18.0,36.0,9.272958703580848,9.409465457369329,172.0,339.0,365442.0,2124.6627906976746,7700.0,7995.0,7996.0,2.0,646499.0,1907.0766961651918,1.941128023469911,3.8259346572982453,0.012836058899258249,1.223118983574129,2.776048253397985,1.5529292698238562,xy4,453.0
7896.0,315.0,63.0,2.0,18.0,38.0,7.941720853549626,7.997275921235117,144.0,320.0,298637.0,2073.8680555555557,7832.0,7944.0,7945.0,2.111111111111111,670352.0,2094.85,2.266511292946633,4.7516179727022845,0.03558163818239148,0.9238443947493183,2.1560710657871702,1.2322266710378518,xy4,378.0
7897.0,315.0,60.0,2.0,17.0,36.0,8.52484794205448,8.110847058086625,149.0,292.0,336150.0,2256.040268456376,7832.0,7942.0,7943.0,2.1176470588235294,701322.0,2401.7876712328766,1.9941704667993194,4.438500657475412,0.03751527971999469,0.9816803764214481,2.089838086156173,1.108157709734725,xy4,375.0
7898.0,315.0,72.0,2.0,20.0,39.0,7.3779473220858405,7.321248585670276,148.0,304.0,299991.0,2026.9662162162163,7819.0,7951.0,7952.0,1.95,586677.0,1929.858552631579,2.7107810786517983,5.32696022319661,0.027826223857318977,0.910963067573961,1.8696257848971125,0.9586627173231516,xy4,387.0
7899.0,315.0,111.0,2.0,18.0,39.0,6.598521675838846,7.208425233481735,119.0,292.0,220178.0,1850.235294117647,7819.0,7972.0,7973.0,2.1666666666666665,577068.0,1976.2602739726028,2.7278837418855226,5.410335647077614,0.020897024006310317,0.6563674966384082,1.814310841698269,1.1579433450598606,xy4,426.0
7908.0,321.0,177.0,2.0,18.0,51.0,7.632197516407929,7.992971311657912,144.0,431.0,296613.0,2059.8125,7824.0,8027.0,8028.0,2.8333333333333335,985832.0,2287.3132250580047,2.35842952980489,6.380605911298025,0.017651760590307815,0.8589692183685407,2.946235423866825,2.0872662054982842,xy4,498.0
7909.0,321.0,234.0,2.0,22.0,46.0,7.465058182204567,7.836382280492826,173.0,380.0,313025.0,1809.393063583815,7824.0,8085.0,8086.0,2.090909090909091,767473.0,2019.6657894736843,2.947063433804745,5.870055639642313,0.009456396706804858,1.0373933741279413,2.5420420101961514,1.50464863606821,xy4,555.0
7917.0,330.0,81.0,2.0,19.0,40.0,8.735436316052448,8.568094735985582,168.0,344.0,271645.0,1616.9345238095239,7841.0,7960.0,7961.0,2.1052631578947367,699714.0,2034.0523255813953,2.1750487683237005,4.668482461100942,0.02757186944249985,1.171276617001679,2.6015966256256533,1.4303200086239742,xy4,411.0
7918.0,330.0,81.0,2.0,20.0,39.0,7.939316375241606,8.742135016850938,171.0,345.0,292251.0,1709.0701754385964,7841.0,7962.0,7963.0,1.95,599949.0,1738.982608695652,2.5191085799741,4.461152787599985,0.024734421206505756,1.0436093675507785,2.6312151557608545,1.587605788210076,xy4,411.0
7920.0,330.0,111.0,2.0,19.0,38.0,7.133333125004164,8.54306578100121,147.0,327.0,291623.0,1983.8299319727892,7732.0,7987.0,7988.0,2.0,589190.0,1801.8042813455656,2.6635514796582433,4.448051902457266,0.018733707582701226,0.806969717174674,2.4477357300625147,1.6407660128878407,xy4,441.0
7923.0,339.0,285.0,2.0,15.0,50.0,7.840362881890481,8.647030339408996,125.0,435.0,159908.0,1279.264,7713.0,8142.0,8143.0,3.3333333333333335,660425.0,1518.2183908045977,1.9131767529085562,5.782331972645465,0.01267339794027301,0.726449914645076,3.361249784538242,2.6347998698931656,xy4,624.0
7931.0,363.0,63.0,2.0,21.0,37.0,8.143912450710632,8.867646661727548,172.0,332.0,389597.0,2265.0988372093025,7847.0,7970.0,7971.0,1.7619047619047619,649428.0,1956.1084337349398,2.578613182189545,4.172471165285678,0.02697121309146673,1.157052078870501,2.5541240351349788,1.3970719562644778,xy4,426.0
7932.0,363.0,69.0,2.0,22.0,40.0,7.908724847687828,8.584003324277262,181.0,345.0,404048.0,2232.3093922651933,7847.0,7979.0,7980.0,1.8181818181818181,773516.0,2242.0753623188407,2.781737944320045,4.6598304414528915,0.025992913076331312,1.1555419785874412,2.610893691175599,1.4553517125881577,xy4,432.0
7935.0,369.0,189.0,2.0,18.0,39.0,8.545346908485577,9.503583922515364,155.0,384.0,258275.0,1666.2903225806451,7842.0,8088.0,8089.0,2.1666666666666665,743763.0,1936.8828125,2.106409510669005,4.10371501088167,0.012272855368785425,1.055600600825513,3.087668721703652,2.032068120878139,xy4,558.0
7938.0,369.0,120.0,2.0,19.0,43.0,7.250042124651537,8.360658146362617,141.0,360.0,222919.0,1580.985815602837,7864.0,8023.0,8024.0,2.263157894736842,578492.0,1606.9222222222222,2.6206744282762644,5.143135773193592,0.020419028413178053,0.8316405599563532,2.681833284672569,1.850192724716216,xy4,489.0
7945.0,381.0,129.0,2.0,20.0,42.0,8.4,8.677952347232647,168.0,367.0,348801.0,2076.1964285714284,7896.0,8048.0,8049.0,2.1,833318.0,2270.6212534059946,2.380952380952381,4.839851421100921,0.017254356854171572,1.1578976130935916,2.8098040950628813,1.6519064819692897,xy4,510.0
7951.0,390.0,120.0,2.0,19.0,39.0,7.283775808272202,7.8263385257663325,148.0,321.0,304443.0,2057.0472972972975,7898.0,8053.0,8054.0,2.0526315789473686,718352.0,2237.856697819315,2.608537179085283,4.983173149436598,0.01797806667408015,0.8388284708531603,2.1266548915247268,1.2878264206715664,xy4,510.0
7962.0,414.0,102.0,2.0,20.0,40.0,8.096442279096063,9.181751094992595,170.0,371.0,312905.0,1840.6176470588234,7918.0,8055.0,8056.0,2.0,750027.0,2021.6361185983828,2.4702207847065543,4.356467474032769,0.020386681781174865,1.0820503268816297,2.9711474088659227,1.889097081984293,xy4,516.0
7963.0,414.0,84.0,2.0,20.0,33.0,8.748964942650051,8.849297039623568,175.0,298.0,306974.0,1754.1371428571429,7918.0,8025.0,8026.0,1.65,631808.0,2120.1610738255035,2.2859847000303586,3.729109764565407,0.017884831711160336,1.2476072168253307,2.2451664746409294,0.9975592578155987,xy4,498.0
7970.0,429.0,78.0,2.0,19.0,37.0,8.454198166815763,8.672104051405965,164.0,322.0,322364.0,1965.6341463414635,7931.0,8042.0,8043.0,1.9473684210526316,832357.0,2584.9596273291927,2.247404144674346,4.266553973600141,0.025633805133760925,1.1034646138191504,2.4473996262070754,1.343935012387925,xy4,507.0
7972.0,429.0,87.0,2.0,19.0,39.0,7.616340206359798,7.276223157982101,155.0,296.0,330986.0,2135.393548387097,7899.0,8061.0,8062.0,2.0526315789473686,513855.0,1735.9966216216217,2.494636463866808,5.35992356930622,0.02479733334355883,0.9110407997904887,1.847458338302972,0.9364175385124832,xy4,516.0
7979.0,435.0,126.0,2.0,21.0,41.0,8.519897987158421,8.936917505663875,180.0,370.0,401405.0,2230.027777777778,7932.0,8090.0,8091.0,1.9523809523809523,1003072.0,2711.0054054054053,2.4648182444968425,4.587711587805949,0.01592975307097345,1.25767545893014,2.8972267548152284,1.6395512958850884,xy4,561.0
7980.0,435.0,180.0,2.0,20.0,39.0,7.93879510549351,9.027885798666981,166.0,356.0,377001.0,2271.090361445783,7932.0,8131.0,8132.0,1.95,582113.0,1635.1488764044943,2.5192739873284227,4.319948310130216,0.01113048954292759,1.043482780051307,2.798630763021732,1.7551479829704253,xy4,615.0
7987.0,444.0,78.0,2.0,20.0,38.0,8.392760376108964,8.795429452066532,168.0,335.0,306598.0,1824.9880952380952,7920.0,8065.0,8066.0,1.9,661477.0,1974.5582089552238,2.383006198643832,4.320425762845691,0.024686687929707494,1.1560647582949706,2.5882760385261094,1.4322112802311389,xy4,522.0
7997.0,459.0,57.0,2.0,25.0,37.0,8.369157963486396,8.715304499981173,211.0,325.0,581977.0,2758.1848341232226,7933.0,8059.0,8060.0,1.48,848005.0,2609.246153846154,2.987158338876135,4.245405309714644,0.020633794093474937,1.4842283290332525,2.4708004523932665,0.986572123360014,xy4,516.0
8023.0,492.0,93.0,2.0,20.0,41.0,7.701421572173098,8.25151198608395,161.0,341.0,295485.0,1835.3105590062112,7938.0,8098.0,8099.0,2.05,698276.0,2047.7302052785924,2.59692315406604,4.9687863350554275,0.02315612235968765,0.9864919899595582,2.484711250294513,1.4982192603349547,xy4,585.0
8024.0,492.0,126.0,2.0,22.0,45.0,7.453938074076229,8.341833682468968,165.0,379.0,269534.0,1633.539393939394,7938.0,8136.0,8137.0,2.0454545454545454,508072.0,1340.5593667546175,2.9514599908621424,5.394497386656258,0.017038572295523895,1.0345015208765225,2.8029679676412265,1.768466446764704,xy4,618.0
8026.0,501.0,105.0,2.0,17.0,35.0,9.024426379752537,9.3202727604949,157.0,330.0,332311.0,2116.6305732484075,7963.0,8118.0,8119.0,2.0588235294117645,547571.0,1659.3060606060606,1.8837762406862435,3.755254905022922,0.02063242049809135,1.0871706950825282,2.643254973759945,1.5560842786774167,xy4,606.0
8027.0,501.0,105.0,2.0,27.0,47.0,8.156605943991236,9.120757842000506,223.0,433.0,498624.0,2235.982062780269,7908.0,8120.0,8121.0,1.7407407407407407,951042.0,2196.4018475750577,3.3102003683149865,5.1530805678852705,0.015837449591592265,1.5412426587177284,3.488993643948418,1.9477509852306896,xy4,606.0
8028.0,501.0,111.0,2.0,25.0,48.0,8.580027783051145,9.121350856782826,218.0,438.0,505925.0,2320.756880733945,7908.0,8127.0,8128.0,1.92,1022962.0,2335.529680365297,2.9137434787081475,5.262378429868884,0.01763041043350514,1.5550271027773652,3.5688099031417666,2.0137828003644014,xy4,612.0
8038.0,504.0,240.0,2.0,18.0,51.0,7.560910972726766,9.121788633474038,143.0,489.0,138541.0,968.8181818181819,7749.0,8320.0,8321.0,2.8333333333333335,763210.0,1560.756646216769,2.3806655130484207,5.591008742829927,0.013018173435352016,0.844294238347201,3.807298472349343,2.963004234002142,xy4,744.0
8039.0,504.0,192.0,2.0,19.0,45.0,8.314900125156345,8.905621760889124,161.0,404.0,152030.0,944.2857142857143,7749.0,8237.0,8238.0,2.3684210526315788,530577.0,1313.3094059405942,2.2850545062491348,5.052988012316757,0.013472242353185615,1.0704638960715547,3.180431902459195,2.10996800638764,xy4,696.0
8042.0,510.0,78.0,2.0,19.0,42.0,8.692359545327754,8.997237546524493,168.0,379.0,421230.0,2507.3214285714284,7970.0,8101.0,8102.0,2.210526315789474,870664.0,2297.2664907651715,2.1858276686463944,4.668099489739938,0.030508870735266466,1.1607884388554717,3.0121484688266156,1.851360029971144,xy4,588.0
8043.0,510.0,81.0,2.0,19.0,40.0,8.683425591437194,9.226720393486284,168.0,370.0,420902.0,2505.3690476190477,7970.0,8106.0,8107.0,2.1052631578947367,839280.0,2268.324324324324,2.188076560330761,4.335234871562651,0.02757186944249985,1.1586177962623578,2.9991046394267733,1.8404868431644155,xy4,591.0
8059.0,519.0,78.0,2.0,19.0,41.0,8.280656088673284,8.645801284080402,159.0,355.0,421715.0,2652.2955974842766,7997.0,8115.0,8116.0,2.1578947368421053,852771.0,2402.1718309859157,2.294504178961036,4.74218625351634,0.029582041828379528,1.0624116196744466,2.718469713817229,1.6560580941427825,xy4,597.0
8066.0,525.0,81.0,2.0,20.0,40.0,8.410093955359798,8.862761881427186,169.0,355.0,333634.0,1974.1656804733727,7987.0,8122.0,8123.0,2.0,827951.0,2332.256338028169,2.3780947164393917,4.513265789507901,0.025672117798516497,1.160455034903831,2.7762568753828147,1.6158018404789838,xy4,606.0
8075.0,543.0,96.0,2.0,18.0,33.0,9.22721788664232,9.289363168001529,173.0,322.0,367135.0,2122.1676300578033,7996.0,8158.0,8159.0,1.8333333333333333,705710.0,2191.645962732919,1.950750510189805,3.5524501952591296,0.018941743861572366,1.2123206937013373,2.4619413829916548,1.2496206892903174,xy4,639.0
8076.0,543.0,99.0,2.0,20.0,44.0,9.091516197300848,8.909315816796735,187.0,397.0,387185.0,2070.5080213903743,7996.0,8165.0,8166.0,2.2,782848.0,1971.9093198992443,2.1998530900640905,4.938650835235495,0.023892647283765764,1.3382112644170436,3.1072470092466817,1.769035744829638,xy4,642.0
8083.0,555.0,198.0,2.0,17.0,52.0,7.639311638695403,10.133372318876399,139.0,527.0,288690.0,2076.906474820144,7854.0,8341.0,8342.0,3.0588235294117645,1362808.0,2585.9734345351044,2.2253313916256414,5.131559204938581,0.0169398541594729,0.804760231883547,4.763496241757666,3.9587360098741193,xy4,753.0
8085.0,558.0,111.0,2.0,22.0,52.0,8.850404828083548,9.184997083787746,195.0,482.0,398976.0,2046.0307692307692,7909.0,8199.0,8200.0,2.3636363636363638,903051.0,1873.5497925311204,2.4857619992919404,5.6614062612806,0.023248682843867878,1.4236437173114542,3.9390397961111088,2.5153960787996548,xy4,669.0
8086.0,558.0,90.0,2.0,26.0,45.0,8.457570846768037,8.676133360516078,220.0,393.0,399798.0,1817.2636363636364,7909.0,8176.0,8177.0,1.7307692307692308,609631.0,1551.2239185750636,3.074168750231114,5.186642266794674,0.018285531724961248,1.5819874378209746,3.0241249638323566,1.442137526011382,xy4,648.0
8088.0,561.0,66.0,2.0,20.0,37.0,9.545387265838347,8.860691393408262,196.0,331.0,379288.0,1935.142857142857,7935.0,8144.0,8145.0,1.85,770839.0,2328.818731117825,2.095252863294222,4.175746378835113,0.027962983595010614,1.4620083993818298,2.5502926570366413,1.0882842576548115,xy4,627.0
8089.0,561.0,81.0,2.0,20.0,42.0,9.45,9.520907036286346,189.0,407.0,367316.0,1943.4708994708994,7935.0,8160.0,8161.0,2.1,700621.0,1721.4275184275184,2.1164021164021167,4.411344406570554,0.027479160915902873,1.4356436748099455,3.3578903802684357,1.9222467054584902,xy4,642.0
8091.0,564.0,120.0,2.0,22.0,48.0,8.992786477854828,9.2589576853498,199.0,446.0,527723.0,2651.8743718592964,7979.0,8210.0,8211.0,2.1818181818181817,973636.0,2183.040358744395,2.4464052442672872,5.184168848287222,0.019503963938739367,1.4661562698880601,3.6735502608064654,2.2073939909184053,xy4,684.0
8107.0,594.0,75.0,2.0,21.0,47.0,8.731103549919842,9.596890331784412,187.0,455.0,411733.0,2201.780748663102,8043.0,8197.0,8198.0,2.238095238095238,855087.0,1879.312087912088,2.4051942437669056,4.897419724005639,0.03222500655946542,1.315682666629496,3.8488287834454917,2.5331461168159954,xy4,669.0
8114.0,600.0,96.0,2.0,16.0,41.0,9.244252833246966,9.71976888658568,148.0,402.0,498728.0,3369.7837837837837,8051.0,8235.0,8236.0,2.5625,950453.0,2364.3109452736317,1.730805105465742,4.218207292622398,0.029405729514516463,1.0532746433369797,3.403516719566449,2.350242076229469,xy4,696.0
8123.0,609.0,72.0,2.0,20.0,44.0,8.667688859354342,9.171614165471585,174.0,404.0,422497.0,2428.1436781609195,8066.0,8207.0,8208.0,2.2,867467.0,2147.1955445544554,2.3074201583061673,4.797410707228286,0.032852390015177924,1.2264767769837008,3.285883656370027,2.059406879386326,xy4,681.0
8131.0,618.0,111.0,2.0,20.0,49.0,8.382192999768254,10.090336440086585,168.0,497.0,289451.0,1722.922619047619,7980.0,8284.0,8285.0,2.45,1118850.0,2251.2072434607644,2.386010439100239,4.856131437335853,0.02421859525828745,1.1533915008343563,4.433097491530725,3.2797059906963684,xy4,729.0
8142.0,627.0,60.0,2.0,25.0,44.0,7.946774981449673,9.473886765305217,210.0,417.0,335461.0,1597.4333333333334,7923.0,8218.0,8219.0,1.76,706295.0,1693.7529976019184,3.145930274653307,4.644345144712363,0.028265690452503024,1.3466768277346886,3.497413009742915,2.1507361820082265,xy4,687.0
8143.0,627.0,60.0,2.0,28.0,52.0,7.763721643377356,9.001750903854871,228.0,470.0,323548.0,1419.0701754385964,7923.0,8222.0,8223.0,1.8571428571428572,657380.0,1398.6808510638298,3.606517761218897,5.776653959368254,0.030951960420311186,1.4613810923383872,3.7881575124310514,2.3267764200926644,xy4,687.0
8199.0,672.0,48.0,2.0,27.0,49.0,9.308263565601903,9.684872094478479,258.0,483.0,483380.0,1873.5658914728683,8085.0,8268.0,8269.0,1.8148148148148149,959407.0,1986.3498964803312,2.9006484195158357,5.059436977793005,0.037248964506643584,1.9754604001334393,4.096076410880899,2.12061601074746,xy4,720.0
